name,type,object_types,search_weight,filter_logic,weight,label,group_name,related_object_type,required,unique,description,default,choice_set,validation_minimum,validation_maximum,validation_regex,ui_visible,ui_editable,is_cloneable,comments,id
seen_wsus_last,datetime,"dcim.device,virtualization.virtualmachine",0,loose,100,Seen (WSUS) - Last Managed Report,Signals,,False,False,Auto-maintained field: seen_wsus_last,,,,,,always,no,False,,
seen_wazuh_last,datetime,"dcim.device,virtualization.virtualmachine",0,loose,100,Seen (Wazuh) - Last Agent Activity,Signals,,False,False,Auto-maintained field: seen_wazuh_last,,,,,,always,no,False,,
seen_elastic_last,datetime,"dcim.device,virtualization.virtualmachine",0,loose,100,Seen (Elastic) - Last Event Ingested,Signals,,False,False,Auto-maintained field: seen_elastic_last,,,,,,always,no,False,,
seen_trellix_last,datetime,"dcim.device,virtualization.virtualmachine",0,loose,100,Seen (Trellix) - Last Check-in,Signals,,False,False,Auto-maintained field: seen_trellix_last,,,,,,always,no,False,,
seen_manageengine_mdm_last,datetime,"dcim.device,virtualization.virtualmachine",0,loose,100,Seen (ManageEngine MDM) - Last Check-in/Compliance,Signals,,False,False,Auto-maintained field: seen_manageengine_mdm_last,,,,,,always,no,False,,
seen_glpi_last,datetime,"dcim.device,virtualization.virtualmachine",0,loose,100,Seen (GLPI) - Last Inventory/Agent Seen,Signals,,False,False,Auto-maintained field: seen_glpi_last,,,,,,always,no,False,,
seen_teramind_last,datetime,"dcim.device,virtualization.virtualmachine",0,loose,100,Seen (Teramind) - Last Agent/Session Seen,Signals,,False,False,Auto-maintained field: seen_teramind_last,,,,,,always,no,False,,
seen_nessus_last,datetime,"dcim.device,virtualization.virtualmachine",0,loose,100,Seen (Nessus) - Last Scan/Asset Seen,Signals,,False,False,Auto-maintained field: seen_nessus_last,,,,,,always,no,False,,
seen_veeam_last,datetime,"dcim.device,virtualization.virtualmachine",0,loose,100,Seen (Veeam) - Last Protected/Backup Status,Signals,,False,False,Auto-maintained field: seen_veeam_last,,,,,,always,no,False,,
seen_vcenter_last,datetime,"dcim.device,virtualization.virtualmachine",0,loose,100,Seen (vCenter) - Last VM Inventory Seen,Signals,,False,False,Auto-maintained field: seen_vcenter_last,,,,,,always,no,False,,
seen_fortigate_last,datetime,"dcim.device,virtualization.virtualmachine",0,loose,100,Seen (FortiGate) - Last Network Seen,Signals,,False,False,Auto-maintained field: seen_fortigate_last,,,,,,always,no,False,,
seen_fortianalyzer_last,datetime,"dcim.device,virtualization.virtualmachine",0,loose,100,Seen (FortiAnalyzer) - Last Telemetry Seen,Signals,,False,False,Auto-maintained field: seen_fortianalyzer_last,,,,,,always,no,False,,
seen_avanti_last,datetime,"dcim.device,virtualization.virtualmachine",0,loose,100,Seen (Avanti VPN) - Last VPN Auth Seen,Signals,,False,False,Auto-maintained field: seen_avanti_last,,,,,,always,no,False,,
business_owner,text,"dcim.device,virtualization.virtualmachine",0,loose,100,Business Owner,Ownership,,False,False,Auto-maintained field: business_owner,,,,,,always,yes,False,,
technical_owner,text,"dcim.device,virtualization.virtualmachine",0,loose,100,Technical Owner,Ownership,,False,False,Auto-maintained field: technical_owner,,,,,,always,yes,False,,
security_responsible,text,"dcim.device,virtualization.virtualmachine",0,loose,100,Security Responsible,Ownership,,False,False,Auto-maintained field: security_responsible,,,,,,always,yes,False,,
environment,text,"dcim.device,virtualization.virtualmachine",0,loose,100,Environment (prod/dev/test),Classification,,False,False,Auto-maintained field: environment,,,,,,always,yes,False,,
server_category_code,selection,"dcim.device,virtualization.virtualmachine",0,loose,100,Server Category Code,Classification,,False,False,Server category code (controlled by benchmark-aligned choice set),,server_category_code,,,,always,yes,False,,
criticality,text,"dcim.device,virtualization.virtualmachine",0,loose,100,Criticality / Impact,Classification,,False,False,Auto-maintained field: criticality,,,,,,always,yes,False,,
classification_validated,boolean,"dcim.device,virtualization.virtualmachine",0,loose,100,Classification Validated,Classification,,False,False,Auto-maintained field: classification_validated,,,,,,always,yes,False,,
maintenance_window,text,"dcim.device,virtualization.virtualmachine",0,loose,100,Maintenance Window,SOP Evidence,,False,False,Auto-maintained field: maintenance_window,,,,,,always,yes,False,,
escalation_path,text,"dcim.device,virtualization.virtualmachine",0,loose,100,Escalation Path,SOP Evidence,,False,False,Auto-maintained field: escalation_path,,,,,,always,yes,False,,
ir_contact,text,"dcim.device,virtualization.virtualmachine",0,loose,100,Incident Response Contact,SOP Evidence,,False,False,Auto-maintained field: ir_contact,,,,,,always,yes,False,,
patch_source,text,"dcim.device,virtualization.virtualmachine",0,loose,100,Patch Source,SOP Evidence,,False,False,Auto-maintained field: patch_source,,,,,,always,yes,False,,
reboot_policy,text,"dcim.device,virtualization.virtualmachine",0,loose,100,Reboot Policy,SOP Evidence,,False,False,Auto-maintained field: reboot_policy,,,,,,always,yes,False,,
backup_scope,text,"dcim.device,virtualization.virtualmachine",0,loose,100,Backup Scope,SOP Evidence,,False,False,Auto-maintained field: backup_scope,,,,,,always,yes,False,,
backup_location,text,"dcim.device,virtualization.virtualmachine",0,loose,100,Backup Location,SOP Evidence,,False,False,Auto-maintained field: backup_location,,,,,,always,yes,False,,
backup_test_last,datetime,"dcim.device,virtualization.virtualmachine",0,loose,100,Backup Test Last Performed,SOP Evidence,,False,False,Auto-maintained field: backup_test_last,,,,,,always,yes,False,,
access_review_last,datetime,"dcim.device,virtualization.virtualmachine",0,loose,100,Access Review Last Performed,SOP Evidence,,False,False,Auto-maintained field: access_review_last,,,,,,always,yes,False,,
last_control_review,datetime,"dcim.device,virtualization.virtualmachine",0,loose,100,Security Control Review Last Performed,SOP Evidence,,False,False,Auto-maintained field: last_control_review,,,,,,always,yes,False,,
hardening_attestation_url,url,"dcim.device,virtualization.virtualmachine",0,loose,100,Hardening Attestation URL,SOP Evidence,,False,False,Auto-maintained field: hardening_attestation_url,,,,,,always,yes,False,,
change_process_url,url,"dcim.device,virtualization.virtualmachine",0,loose,100,Change Process URL,SOP Evidence,,False,False,Auto-maintained field: change_process_url,,,,,,always,yes,False,,
recovery_test_schedule,text,"dcim.device,virtualization.virtualmachine",0,loose,100,Recovery Test Schedule,SOP Evidence,,False,False,Auto-maintained field: recovery_test_schedule,,,,,,always,yes,False,,
hardening_last_checked,datetime,"dcim.device,virtualization.virtualmachine",0,loose,100,Hardening - Last Checked,Hardening,,False,False,Auto-maintained field: hardening_last_checked,,,,,,always,no,False,,
hardening_last_result,text,"dcim.device,virtualization.virtualmachine",0,loose,100,Hardening - Last Result,Hardening,,False,False,Auto-maintained field: hardening_last_result,,,,,,always,no,False,,
hardening_report_url,url,"dcim.device,virtualization.virtualmachine",0,loose,100,Hardening - Latest Report URL,Hardening,,False,False,Auto-maintained field: hardening_report_url,,,,,,always,yes,False,,
