Name,IP Address,OperatingSystem,ComputerModel,Make,BiosInfo,ClientVersion,OSArchitecture,LastSyncTime,LastReportedStatusTime,LastStatusReport,Group,UpdateInstallationState
acc-008-d.pagoscontables.com,10.200.26.80,,,HP,Microsoft.UpdateServices.Administration.BiosInfo,10.0.19041.4717,AMD64,10/2/2025 9:07:33 PM,10/2/2025 9:14:15 PM,,,
acc-006-d.pagoscontables.com,10.200.26.78,,,HP,Microsoft.UpdateServices.Administration.BiosInfo,10.0.19041.4717,AMD64,10/14/2025 5:19:53 PM,10/14/2025 5:26:57 PM,,,
acc-011-d.pagoscontables.com,10.200.26.94,,,HP,Microsoft.UpdateServices.Administration.BiosInfo,10.0.19041.4717,AMD64,3/10/2025 3:56:53 PM,3/10/2025 3:57:31 PM,,,
acc-002-d.pagoscontables.com,10.200.26.63,,,HP,Microsoft.UpdateServices.Administration.BiosInfo,10.0.19041.6093,AMD64,9/25/2025 6:06:37 AM,9/25/2025 6:14:46 AM,,,
acc-004-d.pagoscontables.com,10.200.26.51,,,HP,Microsoft.UpdateServices.Administration.BiosInfo,10.0.19041.5794,AMD64,9/29/2025 1:02:12 PM,9/29/2025 1:11:03 PM,,,
acc-009-d.pagoscontables.com,10.200.26.85,,,HP,Microsoft.UpdateServices.Administration.BiosInfo,10.0.19041.4717,AMD64,9/30/2025 6:59:33 PM,9/30/2025 7:07:23 PM,,,
acc-014-d.pagoscontables.com,10.9.252.58,,,HP,Microsoft.UpdateServices.Administration.BiosInfo,1407.2503.28012.0,AMD64,2/16/2026 2:06:07 PM,2/16/2026 2:14:13 PM,,,
acc-003-d.pagoscontables.com,10.200.26.26,,,Dell Inc.,Microsoft.UpdateServices.Administration.BiosInfo,10.0.19041.4717,AMD64,10/14/2025 11:07:31 AM,10/14/2025 11:15:36 AM,,,
acc-005-d.pagoscontables.com,10.200.26.71,,,Dell Inc.,Microsoft.UpdateServices.Administration.BiosInfo,10.0.19041.4717,AMD64,9/25/2025 7:27:23 AM,9/25/2025 7:35:29 AM,,,
acc-010-d.pagoscontables.com,10.200.26.48,,,Dell Inc.,Microsoft.UpdateServices.Administration.BiosInfo,10.0.19041.4717,AMD64,9/22/2025 10:25:28 PM,9/22/2025 10:32:00 PM,,,
acc-024-d,10.200.26.40,,,HP,Microsoft.UpdateServices.Administration.BiosInfo,10.0.19041.6093,AMD64,9/17/2025 6:15:06 PM,9/17/2025 6:29:15 PM,,,
fnc-003-d.pagoscontables.com,10.200.26.54,,,HP,Microsoft.UpdateServices.Administration.BiosInfo,10.0.19041.4717,AMD64,8/12/2025 8:56:17 AM,8/12/2025 9:04:22 AM,,,
fnc-004-d.pagoscontables.com,172.26.200.25,,,HP,Microsoft.UpdateServices.Administration.BiosInfo,10.0.19041.4717,AMD64,3/16/2026 4:16:37 PM,3/16/2026 4:24:44 PM,,,
fnc-005-d.pagoscontables.com,172.26.200.27,,,HP,Microsoft.UpdateServices.Administration.BiosInfo,10.0.19041.6093,AMD64,3/16/2026 3:04:30 PM,3/16/2026 3:13:15 PM,,,
acc-015-d.pagoscontables.com,10.200.26.53,,,Dell Inc.,Microsoft.UpdateServices.Administration.BiosInfo,10.0.19041.4717,AMD64,10/13/2025 1:56:07 PM,10/13/2025 2:01:08 PM,,,
fnc-008-d.pagoscontables.com,172.26.200.23,,,HP,Microsoft.UpdateServices.Administration.BiosInfo,10.0.19041.4717,AMD64,3/16/2026 11:57:30 AM,3/16/2026 12:05:38 PM,,,
acc-013-d.pagoscontables.com,10.200.26.50,,,ASUSTeK COMPUTER INC.,Microsoft.UpdateServices.Administration.BiosInfo,10.0.19041.6093,AMD64,9/25/2025 8:49:00 AM,9/25/2025 8:57:09 AM,,,
fnc-006-d.pagoscontables.com,172.26.200.29,,,HP,Microsoft.UpdateServices.Administration.BiosInfo,1450.2506.28022.0,AMD64,3/16/2026 8:07:54 PM,3/16/2026 8:15:59 PM,,,
acc-016-d.pagoscontables.com,10.200.26.21,,,HP,Microsoft.UpdateServices.Administration.BiosInfo,10.0.19041.3031,AMD64,8/22/2025 3:08:07 PM,8/22/2025 3:14:47 PM,,,
exchacc02.pagoscontables.com,172.26.0.167,,,"VMware, Inc.",Microsoft.UpdateServices.Administration.BiosInfo,10.0.17763.3532,AMD64,3/16/2026 12:48:49 AM,3/16/2026 12:56:52 AM,,,
fnc-011-d.pagoscontables.com,10.200.26.58,,,Dell Inc.,Microsoft.UpdateServices.Administration.BiosInfo,10.0.19041.4597,AMD64,8/21/2024 6:50:07 PM,8/21/2024 6:57:23 PM,,,
acc-004-d-wfh.pagoscontables.com,10.200.26.79,,,ASUSTeK COMPUTER INC.,Microsoft.UpdateServices.Administration.BiosInfo,10.0.19041.4717,AMD64,5/26/2025 5:59:12 PM,5/26/2025 5:59:13 PM,,,
acc-002-d-wfh.pagoscontables.com,10.200.26.32,,,ASUSTeK COMPUTER INC.,Microsoft.UpdateServices.Administration.BiosInfo,10.0.19041.4717,AMD64,5/28/2025 8:31:16 PM,5/28/2025 4:48:11 PM,,,
fnc-001-d-wfh.pagoscontables.com,10.200.26.54,,,ASUSTeK COMPUTER INC.,Microsoft.UpdateServices.Administration.BiosInfo,10.0.19041.4123,AMD64,5/27/2025 1:41:07 PM,5/27/2025 1:41:43 PM,,,
acc-005-d-wfh.pagoscontables.com,10.200.26.99,,,ASUSTeK COMPUTER INC.,Microsoft.UpdateServices.Administration.BiosInfo,10.0.19041.4355,AMD64,7/15/2024 2:07:23 PM,7/15/2024 2:08:34 PM,,,
fnc-003-d-wfh.pagoscontables.com,10.200.26.58,,,ASUSTeK COMPUTER INC.,Microsoft.UpdateServices.Administration.BiosInfo,10.0.19041.4123,AMD64,7/28/2025 5:24:59 PM,7/28/2025 5:25:11 PM,,,
acc-001-d-wfh.pagoscontables.com,10.200.26.37,,,ASUSTeK COMPUTER INC.,Microsoft.UpdateServices.Administration.BiosInfo,10.0.19041.4123,AMD64,4/10/2024 2:38:32 PM,4/10/2024 2:39:08 PM,,,
acc-003-d-wfh.pagoscontables.com,10.200.26.36,,,ASUSTeK COMPUTER INC.,Microsoft.UpdateServices.Administration.BiosInfo,10.0.19041.5794,AMD64,5/26/2025 1:12:38 PM,5/26/2025 1:15:42 PM,,,
fnc-007-d.pagoscontables.com,172.26.200.21,,,Dell Inc.,Microsoft.UpdateServices.Administration.BiosInfo,10.0.19041.4717,AMD64,3/16/2026 12:22:35 PM,3/16/2026 12:30:40 PM,,,
lapacc011.pagoscontables.com,10.200.26.77,,,LENOVO,Microsoft.UpdateServices.Administration.BiosInfo,1406.2503.20012.0,AMD64,5/6/2025 1:39:47 PM,5/6/2025 1:47:51 PM,,,
fnc-010-d.pagoscontables.com,10.200.26.32,,,Dell Inc.,Microsoft.UpdateServices.Administration.BiosInfo,1407.2506.11012.0,AMD64,10/23/2025 4:18:26 PM,10/23/2025 4:27:16 PM,,,
fnc-012-d.pagoscontables.com,10.200.26.62,,,Dell Inc.,Microsoft.UpdateServices.Administration.BiosInfo,10.0.19041.4717,AMD64,5/9/2025 3:25:45 PM,5/9/2025 3:25:48 PM,,,
acc-023-d.pagoscontables.com,172.26.200.22,,,Dell Inc.,Microsoft.UpdateServices.Administration.BiosInfo,1450.2510.14022.1,AMD64,2/25/2026 6:18:20 AM,2/25/2026 6:26:25 AM,,,
fnc-014-d.pagoscontables.com,10.200.26.89,,,HP,Microsoft.UpdateServices.Administration.BiosInfo,1309.2412.6022.0,AMD64,10/23/2025 4:21:46 PM,10/23/2025 4:29:52 PM,,,
fnc-015-d.pagoscontables.com,10.200.26.100,,,Dell Inc.,Microsoft.UpdateServices.Administration.BiosInfo,1407.2503.28012.0,AMD64,6/10/2025 3:19:35 PM,6/10/2025 3:39:49 PM,,,
it-001-l.pagoscontables.com,10.200.26.23,,,LENOVO,Microsoft.UpdateServices.Administration.BiosInfo,1450.2508.4042.0,AMD64,12/19/2025 6:25:44 PM,12/19/2025 6:43:58 PM,,,
fnc-002-d.pagoscontables.com,172.26.200.26,,,Dell Inc.,Microsoft.UpdateServices.Administration.BiosInfo,10.0.19041.5794,AMD64,3/16/2026 3:55:48 PM,3/16/2026 4:03:57 PM,,,
acc-021-d.pagoscontables.com,10.9.252.68,,,Dell Inc.,Microsoft.UpdateServices.Administration.BiosInfo,1450.2508.27012.0,AMD64,2/16/2026 4:56:48 PM,2/16/2026 5:01:52 PM,,,
acc-006-l-wfh.pagoscontables.com,10.200.26.103,,,Dell Inc.,Microsoft.UpdateServices.Administration.BiosInfo,1450.2506.28022.0,AMD64,8/12/2025 9:08:56 PM,8/11/2025 2:57:28 PM,,,
acc-022-d.pagoscontables.com,10.9.252.61,,,Dell Inc.,Microsoft.UpdateServices.Administration.BiosInfo,1507.2512.15022.0,AMD64,3/16/2026 1:19:18 PM,3/16/2026 1:28:11 PM,,,
acc-024-d.pagoscontables.com,10.9.252.60,,,HP,Microsoft.UpdateServices.Administration.BiosInfo,1451.2510.27012.0,AMD64,3/16/2026 4:32:06 AM,3/16/2026 4:40:12 AM,,,
acc-026-d.pagoscontables.com,10.9.252.69,,,HP,Microsoft.UpdateServices.Administration.BiosInfo,1451.2510.27012.0,AMD64,3/16/2026 5:54:38 PM,3/16/2026 6:02:44 PM,,,
acc-027-d.pagoscontables.com,10.9.252.64,,,Dell Inc.,Microsoft.UpdateServices.Administration.BiosInfo,1451.2510.27012.0,AMD64,3/16/2026 6:08:19 AM,3/16/2026 6:16:23 AM,,,
acc-028-d.pagoscontables.com,10.9.252.66,,,Dell Inc.,Microsoft.UpdateServices.Administration.BiosInfo,1451.2510.27012.0,AMD64,3/16/2026 2:09:56 AM,3/16/2026 2:18:02 AM,,,
acc-029-d.pagoscontables.com,10.9.252.57,,,HP,Microsoft.UpdateServices.Administration.BiosInfo,1450.2510.14022.1,AMD64,3/16/2026 12:14:28 PM,3/16/2026 12:22:34 PM,,,
acc-030-d.pagoscontables.com,10.9.252.63,,,HP,Microsoft.UpdateServices.Administration.BiosInfo,1451.2510.27012.0,AMD64,3/16/2026 1:40:01 PM,3/16/2026 1:48:52 PM,,,
acc-031-d.pagoscontables.com,10.9.252.62,,,HP,Microsoft.UpdateServices.Administration.BiosInfo,1450.2508.4042.0,AMD64,3/16/2026 3:14:57 AM,3/16/2026 3:23:00 AM,,,
acc-032-d.pagoscontables.com,10.9.252.53,,,HP,Microsoft.UpdateServices.Administration.BiosInfo,1450.2508.27012.0,AMD64,2/16/2026 2:59:10 PM,2/16/2026 3:08:00 PM,,,
acc-033-d.pagoscontables.com,10.9.252.59,,,Dell Inc.,Microsoft.UpdateServices.Administration.BiosInfo,1450.2508.27012.0,AMD64,3/16/2026 1:24:04 PM,3/16/2026 1:26:41 PM,,,
acc-034-d.pagoscontables.com,10.9.252.65,,,HP,Microsoft.UpdateServices.Administration.BiosInfo,1507.2512.15022.0,AMD64,3/16/2026 8:58:39 PM,3/16/2026 9:06:44 PM,,,
acc-035-d.pagoscontables.com,172.26.200.20,,,Dell Inc.,Microsoft.UpdateServices.Administration.BiosInfo,1451.2510.27012.0,AMD64,3/16/2026 6:30:09 PM,3/16/2026 6:54:52 AM,,,
